Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
57,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-786.2e-9,,,
57,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=570m,,,,,,
58,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-775.9e-9,,,
58,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=580m,,,,,,
59,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-765.3e-9,,,
59,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=590m,,,,,,
60,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-754.1e-9,,,
60,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=600m,,,,,,
61,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-742.1e-9,,,
61,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=610m,,,,,,
62,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-730e-9,,,
62,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=620m,,,,,,
63,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-717.3e-9,,,
63,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=630m,,,,,,
64,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-704.2e-9,,,
64,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=640m,,,,,,
65,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-690e-9,,,
65,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=650m,,,,,,
66,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-674.8e-9,,,
66,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=660m,,,,,,
67,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-659.2e-9,,,
67,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=670m,,,,,,
68,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-642.9e-9,,,
68,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=680m,,,,,,
69,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-625.8e-9,,,
69,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=690m,,,,,,
70,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-607.9e-9,,,
70,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=700m,,,,,,
71,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-589e-9,,,
71,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=710m,,,,,,
72,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-569.1e-9,,,
72,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=720m,,,,,,
73,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-548.3e-9,,,
73,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=730m,,,,,,
74,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-526.4e-9,,,
74,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=740m,,,,,,
75,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-503.5e-9,,,
75,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=750m,,,,,,
76,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-479.3e-9,,,
76,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=760m,,,,,,
77,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-453.7e-9,,,
77,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=770m,,,,,,
78,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-426.7e-9,,,
78,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=780m,,,,,,
79,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-398e-9,,,
79,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=790m,,,,,,
80,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-368.3e-9,,,
80,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=800m,,,,,,
81,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-336.5e-9,,,
81,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=810m,,,,,,
82,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-303.7e-9,,,
82,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=820m,,,,,,
83,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-268.5e-9,,,
83,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=830m,,,,,,
84,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-231.3e-9,,,
84,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=840m,,,,,,
85,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-192e-9,,,
85,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=850m,,,,,,
86,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-150.5e-9,,,
86,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=860m,,,,,,
87,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-106.6e-9,,,
87,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=870m,,,,,,
88,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-60.24e-9,,,
88,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=880m,,,,,,
89,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-777.1e-12,,,
89,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=890m,,,,,,
90,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",-606.5e-12,,,
90,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: VSTART=900m,,,,,,
91,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
91,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",713e-12,,,
Parameters: VSTART=910m,,,,,,
92,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
92,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",16.42e-9,,,
Parameters: VSTART=920m,,,,,,
93,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
93,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",67.62e-9,,,
Parameters: VSTART=930m,,,,,,
94,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
94,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",115.7e-9,,,
Parameters: VSTART=940m,,,,,,
95,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
95,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",161e-9,,,
Parameters: VSTART=950m,,,,,,
96,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
96,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",203.7e-9,,,
Parameters: VSTART=960m,,,,,,
97,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
97,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",243.7e-9,,,
Parameters: VSTART=970m,,,,,,
98,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
98,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",281.6e-9,,,
Parameters: VSTART=980m,,,,,,
99,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
99,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",317.5e-9,,,
Parameters: VSTART=990m,,,,,,
100,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
100,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",351.4e-9,,,
Parameters: VSTART=1,,,,,,
101,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
101,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",383.4e-9,,,
Parameters: VSTART=1.01,,,,,,
102,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
102,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",413.6e-9,,,
Parameters: VSTART=1.02,,,,,,
103,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
103,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",442.1e-9,,,
Parameters: VSTART=1.03,,,,,,
104,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
104,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",469.1e-9,,,
Parameters: VSTART=1.04,,,,,,
105,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
105,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",494.6e-9,,,
Parameters: VSTART=1.05,,,,,,
106,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
106,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",518.6e-9,,,
Parameters: VSTART=1.06,,,,,,
107,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
107,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",541.5e-9,,,
Parameters: VSTART=1.07,,,,,,
108,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
108,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",563.1e-9,,,
Parameters: VSTART=1.08,,,,,,
109,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
109,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",583.5e-9,,,
Parameters: VSTART=1.09,,,,,,
110,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
110,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",602.7e-9,,,
Parameters: VSTART=1.1,,,,,,
111,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
111,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",621.1e-9,,,
Parameters: VSTART=1.11,,,,,,
112,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
112,WES_FYP:antibump_VCCS_tb:1,"(cross(VT(""/OUT_P_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P_NB"") 0.9 1 ""rising"" nil nil nil))",638.4e-9,,,
Parameters: VSTART=1.12,,,,,,
113,WES_FYP:antibump_VCCS_tb:1,"(- (cross(VT(""/OUT_N_NB"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N_NB"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
